TID,item_IDs
T0000,"Adventure,Animation,Children,Comedy,Fantasy"
T0001,"Adventure,Children,Fantasy"
T0002,"Comedy,Romance"
T0003,"Comedy,Drama,Romance"
T0004,Comedy
T0005,"Action,Crime,Thriller"
T0006,"Comedy,Romance"
T0007,"Adventure,Children"
T0008,Action
T0009,"Action,Adventure,Thriller"
T0010,"Comedy,Drama,Romance"
T0011,"Comedy,Horror"
T0012,"Adventure,Animation,Children"
T0013,Drama
T0014,"Action,Adventure,Romance"
T0015,"Crime,Drama"
T0016,"Drama,Romance"
T0017,Comedy
T0018,Comedy
T0019,"Action,Comedy,Crime,Drama,Thriller"
T0020,"Comedy,Crime,Thriller"
T0021,"Crime,Drama,Horror,Mystery,Thriller"
T0022,"Action,Crime,Thriller"
T0023,"Drama,Sci-Fi"
T0024,"Drama,Romance"
T0025,Drama
T0026,"Children,Drama"
T0027,"Drama,Romance"
T0028,"Adventure,Drama,Fantasy,Mystery,Sci-Fi"
T0029,"Crime,Drama"
T0030,Drama
T0031,"Mystery,Sci-Fi,Thriller"
T0032,"Children,Drama"
T0033,"Crime,Drama"
T0034,"Children,Comedy"
T0035,"Comedy,Romance"
T0036,Drama
T0037,"Drama,War"
T0038,"Action,Crime,Drama"
T0039,Drama
T0040,"Action,Adventure,Fantasy"
T0041,"Comedy,Drama,Thriller"
T0042,"Drama,Romance"
T0043,"Mystery,Thriller"
T0044,"Animation,Children,Drama,Musical,Romance"
T0045,"Drama,Romance"
T0046,"Crime,Mystery,Thriller"
T0047,"Comedy,Drama,Romance"
T0048,"Adventure,Drama"
T0049,"Children,Comedy"
T0050,Drama
T0051,Drama
T0052,"Comedy,Drama,Romance"
T0053,"Adventure,Children,Fantasy"
T0054,"Drama,Thriller"
T0055,Drama
T0056,"Comedy,Crime"
T0057,"Comedy,Romance"
T0058,Comedy
T0059,"Action,Sci-Fi,Thriller"
T0060,"Comedy,Romance"
T0061,Comedy
T0062,"Action,Comedy,Horror,Thriller"
T0063,Action
T0064,"Comedy,Drama"
T0065,"Drama,War"
T0066,"Drama,Romance"
T0067,"Comedy,Drama"
T0068,"Action,Sci-Fi,Thriller"
T0069,Documentary
T0070,"Action,Crime,Drama,Thriller"
T0071,"Drama,Thriller"
T0072,"Children,Drama"
T0073,"Crime,Drama,Romance"
T0074,"Comedy,Drama"
T0075,"Drama,Romance"
T0076,"Drama,Romance"
T0077,"Action,Adventure,Drama"
T0078,"Children,Comedy"
T0079,Comedy
T0080,"Action,Thriller"
T0081,"Drama,Horror,Thriller"
T0082,"Comedy,Horror,Romance"
T0083,"Comedy,Drama,Romance"
T0084,"Action,Adventure,Thriller"
T0085,"Comedy,Drama"
T0086,"Crime,Drama"
T0087,Documentary
T0088,"Drama,Thriller"
T0089,"Adventure,Comedy,Crime,Romance"
T0090,Comedy
T0091,"Mystery,Sci-Fi,Thriller"
T0092,Comedy
T0093,"Drama,Romance"
T0094,"Comedy,Drama"
T0095,"Adventure,Children,Comedy,Musical"
T0096,Documentary
T0097,"Action,Drama,War"
T0098,"Crime,Drama,Thriller"
T0099,"Action,Adventure,Comedy,Crime"
T0100,"Drama,Mystery"
